Date,CPU
2013-11-29,80
2013-11-30,46
2013-12-01,47
2013-12-02,43
2013-12-03,33
2013-12-04,2
2013-12-05,77
2013-12-06,45
2013-12-07,63
2013-12-08,55
2013-12-09,22
2013-12-10,71
2013-12-11,75
2013-12-12,58
2013-12-13,50
2013-12-14,49
2013-12-15,36
2013-12-16,44
2013-12-17,42
2013-12-18,37
2013-12-19,67
2013-12-20,58
2013-12-21,50
2013-12-22,44
2013-12-23,28
2013-12-24,60
2013-12-25,58
2013-12-26,42
2013-12-27,50
2013-12-28,62
2013-12-29,40
2013-12-30,40
2013-12-31,38
2014-01-01,7
2014-01-02,45
2014-01-03,21
2014-01-04,41
2014-01-05,48
2014-01-06,40
2014-01-07,80
2014-01-08,70
2014-01-09,23
2014-01-10,31
2014-01-11,35
2014-01-12,81
2014-01-13,35
2014-01-14,68
2014-01-15,37
2014-01-16,62
2014-01-17,68
2014-01-18,59
2014-01-19,63
2014-01-20,76
2014-01-21,83
2014-01-22,49
2014-01-23,36
2014-01-24,78
2014-01-25,59
2014-01-26,41
2014-01-27,43
2014-01-28,59
2014-01-29,34
2014-01-30,43
2014-01-31,46
2014-02-01,43
2014-02-02,51
2014-02-03,31
2014-02-04,44
2014-02-05,57
2014-02-06,51
2014-02-07,41
2014-02-08,79
2014-02-09,49
2014-02-10,73
2014-02-11,69
2014-02-12,67
2014-02-13,32
2014-02-14,59
2014-02-15,29
2014-02-16,24
2014-02-17,30
2014-02-18,25
2014-02-19,40
2014-02-20,36
2014-02-21,27
2014-02-22,33
2014-02-23,77
2014-02-24,45
2014-02-25,57
2014-02-26,26
2014-02-27,29
2014-02-28,35
2014-03-01,29
2014-03-02,43
2014-03-03,36
2014-03-04,37
2014-03-05,30
2014-03-06,21
2014-03-07,32
2014-03-08,26
2014-03-09,24
2014-03-10,45
2014-03-11,51
2014-03-12,16
2014-03-13,20
2014-03-14,21
2014-03-15,15
2014-03-16,22
2014-03-17,31
2014-03-18,21
2014-03-19,21
2014-03-20,41
2014-03-21,29
2014-03-22,37
2014-03-23,18
2014-03-24,24
2014-03-25,24
2014-03-26,38
2014-03-27,29
2014-03-28,43
2014-03-29,43
2014-03-30,44
2014-03-31,21
2014-04-01,26
2014-04-02,24
2014-04-03,43
2014-04-04,28
2014-04-05,20
2014-04-06,26
2014-04-07,19
2014-04-08,25
2014-04-09,16
2014-04-10,22
2014-04-11,29
2014-04-12,3
2014-04-13,8
2014-04-14,7
2014-04-15,30
2014-04-16,13
2014-04-17,7
2014-04-18,3
2014-04-19,18
2014-04-20,6
2014-04-21,14
2014-04-22,13
2014-04-23,6
2014-04-24,5
2014-04-25,3
2014-04-26,8
2014-04-27,7
2014-04-28,10
2014-04-29,11
2014-04-30,21
2014-05-01,17
2014-05-02,5
2014-05-03,6
2014-05-04,11
2014-05-05,5
2014-05-06,15
2014-05-07,16
2014-05-08,11
2014-05-09,36
2014-05-10,8
2014-05-11,10
2014-05-12,30
2014-05-13,9
2014-05-14,35
2014-05-15,16
2014-05-16,32
2014-05-17,20
2014-05-18,25
2014-05-19,29
2014-05-20,25
2014-05-21,46
2014-05-22,24
2014-05-23,36
2014-05-24,26
2014-05-25,39
2014-05-26,19
2014-05-27,19
2014-05-28,14
2014-05-29,12
2014-05-30,29
2014-05-31,28
2014-06-01,18
2014-06-02,25
2014-06-03,29
2014-06-04,26
2014-06-05,22
2014-06-06,3
2014-06-07,15
2014-06-08,28
2014-06-09,24
2014-06-10,24
2014-06-11,34
2014-06-12,24
2014-06-13,20
2014-06-14,31
2014-06-15,41
2014-06-16,36
2014-06-17,19
2014-06-18,39
2014-06-19,15
2014-06-20,27
2014-06-21,30
2014-06-22,35
2014-06-23,28
2014-06-24,25
2014-06-25,26
2014-06-26,26
2014-06-27,34
2014-06-28,31
2014-06-29,22
2014-06-30,40
2014-07-01,28
2014-07-02,20
2014-07-03,36
2014-07-04,30
2014-07-05,28
2014-07-06,29
2014-07-07,22
2014-07-08,11
2014-07-09,29
2014-07-10,27
2014-07-11,20
2014-07-12,20
2014-07-13,23
2014-07-14,31
2014-07-15,22
2014-07-16,25
2014-07-17,29
2014-07-18,22
2014-07-19,31
2014-07-20,24
2014-07-21,20
2014-07-22,30
2014-07-23,32
2014-07-24,23
2014-07-25,19
2014-07-26,27
2014-07-27,15
2014-07-28,21
2014-07-29,27
2014-07-30,37
2014-07-31,24
2014-08-01,32
2014-08-02,19
2014-08-03,20
2014-08-04,33
2014-08-05,24
2014-08-06,26
2014-08-07,38
2014-08-08,24
2014-08-09,30
2014-08-10,22
2014-08-11,26
2014-08-12,21
2014-08-13,20
2014-08-14,24
2014-08-15,16
2014-08-16,21
2014-08-17,35
2014-08-18,28
2014-08-19,18
2014-08-20,29
2014-08-21,24
2014-08-22,38
2014-08-23,16
2014-08-24,20
2014-08-25,32
2014-08-26,19
2014-08-27,28
2014-08-28,28
2014-08-29,16
2014-08-30,22
2014-08-31,28
2014-09-01,24
2014-09-02,16
2014-09-03,20
2014-09-04,18
2014-09-05,22
2014-09-06,23
2014-09-07,19
2014-09-08,15
2014-09-09,25
2014-09-10,16
2014-09-11,20
2014-09-12,31
2014-09-13,26
2014-09-14,30
2014-09-15,28
2014-09-16,22
2014-09-17,27
2014-09-18,63
2014-09-19,15
2014-09-20,29
2014-09-21,28
2014-09-22,44
2014-09-23,29
2014-09-24,32
2014-09-25,21
2014-09-26,26
2014-09-27,25
2014-09-28,32
2014-09-29,33
2014-09-30,42
2014-10-01,24
2014-10-02,43
2014-10-03,38
2014-10-04,31
2014-10-05,20
2014-10-06,24
2014-10-07,13
2014-10-08,27
2014-10-09,21
2014-10-10,21
2014-10-11,25
2014-10-12,24
2014-10-13,18
2014-10-14,22
2014-10-15,27
2014-10-16,19
2014-10-17,27
2014-10-18,23
2014-10-19,46
2014-10-20,40
2014-10-21,23
2014-10-22,37
2014-10-23,13
2014-10-24,11
2014-10-25,25
2014-10-26,22
2014-10-27,27
2014-10-28,18
2014-10-29,31
2014-10-30,24
2014-10-31,15
2014-11-01,19
2014-11-02,14
2014-11-03,29
2014-11-04,12
2014-11-05,16
2014-11-06,23
2014-11-07,23
2014-11-08,10
2014-11-09,22
2014-11-10,23
2014-11-11,24
2014-11-12,13
2014-11-13,25
2014-11-14,18
2014-11-15,15
2014-11-16,25
2014-11-17,27
2014-11-18,23
2014-11-19,19
2014-11-20,17
2014-11-21,27
2014-11-22,25
2014-11-23,18
2014-11-24,15
2014-11-25,18
2014-11-26,27
2014-11-27,11
2014-11-28,26
2014-11-29,11
2014-11-30,22
2014-12-01,14
2014-12-02,13
2014-12-03,10
2014-12-04,14
2014-12-05,14
2014-12-06,27
2014-12-07,24
2014-12-08,23
2014-12-09,21
2014-12-10,29
2014-12-11,11
2014-12-12,10
2014-12-13,14
2014-12-14,11
2014-12-15,27
2014-12-16,21
2014-12-17,13
2014-12-18,20
2014-12-19,11
2014-12-20,23
2014-12-21,32
2014-12-22,22
2014-12-23,19
2014-12-24,6
2014-12-25,17
2014-12-26,18
2014-12-27,24
2014-12-28,13
2014-12-29,20
2014-12-30,15
2014-12-31,28
2015-01-01,22
2015-01-02,23
2015-01-03,23
2015-01-04,34
2015-01-05,15
2015-01-06,21
2015-01-07,22
2015-01-08,20
2015-01-09,14
2015-01-10,15
2015-01-11,18
2015-01-12,16
2015-01-13,17
2015-01-14,26
2015-01-15,16
2015-01-16,18
2015-01-17,21
2015-01-18,14
2015-01-19,14
2015-01-20,19
2015-01-21,21
2015-01-22,17
2015-01-23,28
2015-01-24,14
2015-01-25,18
2015-01-26,18
2015-01-27,22
2015-01-28,17
2015-01-29,17
2015-01-30,27
2015-01-31,23
2015-02-01,17
2015-02-02,17
2015-02-03,17
2015-02-04,30
2015-02-05,25
2015-02-06,19
2015-02-07,35
2015-02-08,10
2015-02-09,21
2015-02-10,31
2015-02-11,18
2015-02-12,17
2015-02-13,21
2015-02-14,15
2015-02-15,27
2015-02-16,23
2015-02-17,7
2015-02-18,18
2015-02-19,26
2015-02-20,17
2015-02-21,23
2015-02-22,20
2015-02-23,20
2015-02-24,15
2015-02-25,27
2015-02-26,30
2015-02-27,18
2015-02-28,40
2015-03-01,38
2015-03-02,27
2015-03-03,20
2015-03-04,32
2015-03-05,27
2015-03-06,37
2015-03-07,41
2015-03-08,24
2015-03-09,19
2015-03-10,22
2015-03-11,24
2015-03-12,33
2015-03-13,29
2015-03-14,28
2015-03-15,39
2015-03-16,17
2015-03-17,24
2015-03-18,23
2015-03-19,27
2015-03-20,23
2015-03-21,34
2015-03-22,31
2015-03-23,28
2015-03-24,20
2015-03-25,36
2015-03-26,21
2015-03-27,22
2015-03-28,33
2015-03-29,28
2015-03-30,17
2015-03-31,8
2015-04-01,38
2015-04-02,45
2015-04-03,35
2015-04-04,34
2015-04-05,33
2015-04-06,20
2015-04-07,32
2015-04-08,38
2015-04-09,31
2015-04-10,16
2015-04-11,51
2015-04-12,36
2015-04-13,14
2015-04-14,35
2015-04-15,26
2015-04-16,30
2015-04-17,24
2015-04-18,33
2015-04-19,33
2015-04-20,30
2015-04-21,31
2015-04-22,32
2015-04-23,29
2015-04-24,32
2015-04-25,16
2015-04-26,29
2015-04-27,33
2015-04-28,36
2015-04-29,24
2015-04-30,22
2015-05-01,31
2015-05-02,23
2015-05-03,13
2015-05-04,24
2015-05-05,37
2015-05-06,44
2015-05-07,32
2015-05-08,30
2015-05-09,18
2015-05-10,27
2015-05-11,32
2015-05-12,25
2015-05-13,16
2015-05-14,27
2015-05-15,25
2015-05-16,30
2015-05-17,23
2015-05-18,24
2015-05-19,19
2015-05-20,17
2015-05-21,25
2015-05-22,13
2015-05-23,30
2015-05-24,25
2015-05-25,45
2015-05-26,14
2015-05-27,25
2015-05-28,24
2015-05-29,39
2015-05-30,19
2015-05-31,33
2015-06-01,26
2015-06-02,21
2015-06-03,8
2015-06-04,34
2015-06-05,18
2015-06-06,26
2015-06-07,24
2015-06-08,48
2015-06-09,28
2015-06-10,4
2015-06-11,33
2015-06-12,21
2015-06-13,18
2015-06-14,17
2015-06-15,25
2015-06-16,24
2015-06-17,30
2015-06-18,44
2015-06-19,13
2015-06-20,26
2015-06-21,43
2015-06-22,28
2015-06-23,25
2015-06-24,30
2015-06-25,25
2015-06-26,10
2015-06-27,20
2015-06-28,46
2015-06-29,10
2015-06-30,26
2015-07-01,27
2015-07-02,29
2015-07-03,24
2015-07-04,34
2015-07-05,26
2015-07-06,25
2015-07-07,22
2015-07-08,13
2015-07-09,36
2015-07-10,20
2015-07-11,23
2015-07-12,19
2015-07-13,32
2015-07-14,35
2015-07-15,12
2015-07-16,21
2015-07-17,20
2015-07-18,17
2015-07-19,19
2015-07-20,35
2015-07-21,23
2015-07-22,23
2015-07-23,36
2015-07-24,40
2015-07-25,40
2015-07-26,34
2015-07-27,44
2015-07-28,32
2015-07-29,20
2015-07-30,37
2015-07-31,24
2015-08-01,20
2015-08-02,41
2015-08-03,15
2015-08-04,45
2015-08-05,24
2015-08-06,41
2015-08-07,25
2015-08-08,15
2015-08-09,49
2015-08-10,20
2015-08-11,35
2015-08-12,49
2015-08-13,17
2015-08-14,25
2015-08-15,18
2015-08-16,19
2015-08-17,22
2015-08-18,20
2015-08-19,38
2015-08-20,32
2015-08-21,28
2015-08-22,32
2015-08-23,20
2015-08-24,21
2015-08-25,25
2015-08-26,26
2015-08-27,21
2015-08-28,26
2015-08-29,30
2015-08-30,31
2015-08-31,27
2015-09-01,28
2015-09-02,14
2015-09-03,28
2015-09-04,38
2015-09-05,27
2015-09-06,40
2015-09-07,31
2015-09-08,14
2015-09-09,25
2015-09-10,27
2015-09-11,13
2015-09-12,14
2015-09-13,43
2015-09-14,25
2015-09-15,25
2015-09-16,39
2015-09-17,25
2015-09-18,41
2015-09-19,37
2015-09-20,21
2015-09-21,21
2015-09-22,19
2015-09-23,27
2015-09-24,28
2015-09-25,26
2015-09-26,31
2015-09-27,20
2015-09-28,14
2015-09-29,22
2015-09-30,28
2015-10-01,26
2015-10-02,31
2015-10-03,28
2015-10-04,51
2015-10-05,10
2015-10-06,25
2015-10-07,34
2015-10-08,15
2015-10-09,29
2015-10-10,33
2015-10-11,26
2015-10-12,22
2015-10-13,47
2015-10-14,27
2015-10-15,37
2015-10-16,54
2015-10-17,13
2015-10-18,21
2015-10-19,28
2015-10-20,29
2015-10-21,29
2015-10-22,19
2015-10-23,18
2015-10-24,26
2015-10-25,13
2015-10-26,25
2015-10-27,30
2015-10-28,23
2015-10-29,35
2015-10-30,10
2015-10-31,27
2015-11-01,29
2015-11-02,29
2015-11-03,16
2015-11-04,30
2015-11-05,13
2015-11-06,32
2015-11-07,26
2015-11-08,31
2015-11-09,18
2015-11-10,25
2015-11-11,31
2015-11-12,19
2015-11-13,32
2015-11-14,22
2015-11-15,35
2015-11-16,30
2015-11-17,12
2015-11-18,25
2015-11-19,44
2015-11-20,24
2015-11-21,12
2015-11-22,13
2015-11-23,26
2015-11-24,27
2015-11-25,23
2015-11-26,26
2015-11-27,13
2015-11-28,18
2015-11-29,20
2015-11-30,6
2015-12-01,21
2015-12-02,26
2015-12-03,35
2015-12-04,20
2015-12-05,36
2015-12-06,27
2015-12-07,23
2015-12-08,18
2015-12-09,30
2015-12-10,21
2015-12-11,37
2015-12-12,22
2015-12-13,24
2015-12-14,37
2015-12-15,18
2015-12-16,35
2015-12-17,34
2015-12-18,25
2015-12-19,23
2015-12-20,50
2015-12-21,18
2015-12-22,31
2015-12-23,34
2015-12-24,36
2015-12-25,16
2015-12-26,17
2015-12-27,24
2015-12-28,41
2015-12-29,31
2015-12-30,31
2015-12-31,41
2016-01-01,50
2016-01-02,44
2016-01-03,22
2016-01-04,30
2016-01-05,45
2016-01-06,31
2016-01-07,31
2016-01-08,44
2016-01-09,59
2016-01-10,13
2016-01-11,27
2016-01-12,26
2016-01-13,9
2016-01-14,40
2016-01-15,35
2016-01-16,45
2016-01-17,0
2016-01-18,32
2016-01-19,52
2016-01-20,39
2016-01-21,26
2016-01-22,50
2016-01-23,30
2016-01-24,13
2016-01-25,44
2016-01-26,36
2016-01-27,29
2016-01-28,33
2016-01-29,34
2016-01-30,35
2016-01-31,46
2016-02-01,45
2016-02-02,22
2016-02-03,22
2016-02-04,23
2016-02-05,45
2016-02-06,41
2016-02-07,43
2016-02-08,43
2016-02-09,20
2016-02-10,55
2016-02-11,48
2016-02-12,33
2016-02-13,19
2016-02-14,30
2016-02-15,39
2016-02-16,12
2016-02-17,17
2016-02-18,26
2016-02-19,34
2016-02-20,33
2016-02-21,49
2016-02-22,5
2016-02-23,34
2016-02-24,27
2016-02-25,36
2016-02-26,46
2016-02-27,39
2016-02-28,19
2016-02-29,32
2016-03-01,17
2016-03-02,56
2016-03-03,46
2016-03-04,29
2016-03-05,47
2016-03-06,25
2016-03-07,33
2016-03-08,45
2016-03-09,45
2016-03-10,32
2016-03-11,47
2016-03-12,53
2016-03-13,19
2016-03-14,42
2016-03-15,26
2016-03-16,40
2016-03-17,10
2016-03-18,39
2016-03-19,44
2016-03-20,44
2016-03-21,22
2016-03-22,29
2016-03-23,48
2016-03-24,43
2016-03-25,39
2016-03-26,45
2016-03-27,53
2016-03-28,24
2016-03-29,45
2016-03-30,33
2016-03-31,24
2016-04-01,46
2016-04-02,36
